AA,Codon,Selection
A,GCA,0.01821482
A,GCC,0.00762363
A,GCG,0.01821482
C,TGC,-0.021336006
D,GAC,-0.006241365
E,GAA,-0.066218972
F,TTC,-0.010955638
G,GGA,0.038115246
G,GGC,-0.005886367
G,GGG,0.064655978
H,CAC,-0.011528513
I,ATA,0.067489387
I,ATC,0.006908586
K,AAA,0.020736391
L,CTA,0.014742194
L,CTC,0.147088304
L,CTG,0.014742194
L,CTT,0.248236769
L,TTA,0.009905036
N,AAC,-0.010114866
P,CCA,-0.063782725
P,CCC,0.044461381
P,CCG,-0.063782725
Q,CAA,-0.142383348
R,AGA,-0.044802702
R,AGG,0.085880413
R,CGA,0.033176955
R,CGC,0.033176955
R,CGG,0.100773065
S,TCA,0.023156774
S,TCC,0.006194199
S,TCG,0.148946564
T,ACA,0.025542727
T,ACC,0.007945662
T,ACG,0.145742668
V,GTA,0.066851928
V,GTC,0.007200718
V,GTG,0.0740805
Y,TAC,-0.009323251
Z,AGC,-0.025483417
